DATE,crude oil price
2006-01-31,65.48
2006-02-28,61.63
2006-03-31,62.69
2006-04-30,69.44
2006-05-31,70.84
2006-06-30,70.95
2006-07-31,74.41
2006-08-31,73.04
2006-09-30,63.8
2006-10-31,58.89
2006-11-30,59.08
2006-12-31,61.96
2007-01-31,54.51
2007-02-28,59.28
2007-03-31,60.44
2007-04-30,63.98
2007-05-31,63.45
2007-06-30,67.49
2007-07-31,74.12
2007-08-31,72.36
2007-09-30,79.91
2007-10-31,85.8
2007-11-30,94.77
2007-12-31,91.69
2008-01-31,92.97
2008-02-29,95.39
2008-03-31,105.45
2008-04-30,112.58
2008-05-31,125.4
2008-06-30,133.88
2008-07-31,133.37
2008-08-31,116.67
2008-09-30,104.11
2008-10-31,76.61
2008-11-30,57.31
2008-12-31,41.12
2009-01-31,41.71
2009-02-28,39.09
2009-03-31,47.94
2009-04-30,49.65
2009-05-31,59.03
2009-06-30,69.64
2009-07-31,64.15
2009-08-31,71.04
2009-09-30,69.41
2009-10-31,75.72
2009-11-30,77.99
2009-12-31,74.47
2010-01-31,78.33
2010-02-28,76.39
2010-03-31,81.2
2010-04-30,84.29
2010-05-31,73.74
2010-06-30,75.34
2010-07-31,76.32
2010-08-31,76.6
2010-09-30,75.24
2010-10-31,81.89
2010-11-30,84.25
2010-12-31,89.15
2011-01-31,89.17
2011-02-28,88.58
2011-03-31,102.86
2011-04-30,109.53
2011-05-31,100.9
2011-06-30,96.26
2011-07-31,97.3
2011-08-31,86.33
2011-09-30,85.52
2011-10-31,86.32
2011-11-30,97.16
2011-12-31,98.56
2012-01-31,100.27
2012-02-29,102.2
2012-03-31,106.16
2012-04-30,103.32
2012-05-31,94.65
2012-06-30,82.3
2012-07-31,87.9
2012-08-31,94.13
2012-09-30,94.51
2012-10-31,89.49
2012-11-30,86.53
2012-12-31,87.86
2013-01-31,94.76
2013-02-28,95.31
2013-03-31,92.94
2013-04-30,92.02
2013-06-30,95.77
2013-07-31,104.67
2013-08-31,106.57
2013-09-30,106.29
2013-10-31,100.54
2013-11-30,93.86
2013-12-31,97.63
2014-01-31,94.62
2014-02-28,100.82
2014-03-31,100.8
2014-04-30,102.07
2014-05-31,102.18
2014-06-30,105.79
2014-07-31,103.59
2014-08-31,96.54
2014-09-30,93.21
2014-10-31,84.4
2014-11-30,75.79
2014-12-31,59.29
2015-01-31,47.22
2015-02-28,50.58
2015-03-31,47.82
2015-04-30,54.45
2015-05-31,59.26
2015-06-30,59.82
2015-07-31,50.9
2015-08-31,42.87
2015-09-30,45.48
2015-10-31,46.22
2015-11-30,42.44
2015-12-31,37.19
2016-01-31,31.68
2016-02-29,30.32
2016-03-31,37.55
2016-04-30,40.76
2016-05-31,46.71
2016-06-30,48.76
2016-07-31,44.65
2016-08-31,44.72
2016-09-30,45.18
2016-10-31,49.78
2016-11-30,45.66
2016-12-31,51.97
2017-01-31,52.5
2017-02-28,53.47
2017-03-31,49.33
2017-04-30,51.06
2017-05-31,48.48
2017-07-31,46.63
2017-08-31,48.04
2017-09-30,49.82
2017-10-31,51.58
2017-11-30,56.64
2017-12-31,57.88
2018-01-31,63.7
2018-02-28,62.23
2018-03-31,62.72
2018-04-30,66.25
2018-05-31,69.98
2018-06-30,67.87
2018-07-31,70.98
2018-08-31,68.06
2018-09-30,70.23
2018-10-31,70.75
2018-11-30,56.96
2018-12-31,49.52
2019-01-31,50.6
